label,input_features,output_features,batch_size,run,duration_mean,duration_std,dt,time_steps,device
Norse v0.0.6 lif,250,250,32,5,0.010967063903808593,0.00013387838205918876,0.001,1000,cuda
Norse v0.0.6 lif,500,500,32,5,0.014562082290649415,0.00011241747233915572,0.001,1000,cuda
Norse v0.0.6 lif,750,750,32,5,0.019856882095336915,0.00013533587822339832,0.001,1000,cuda
Norse v0.0.6 lif,1000,1000,32,5,0.026497459411621092,0.0001424876558941168,0.001,1000,cuda
Norse v0.0.6 lif,1250,1250,32,5,0.03269953727722168,0.0027559723138668485,0.001,1000,cuda
Norse v0.0.6 lif,1500,1500,32,5,0.035996437072753906,0.00017069065285895137,0.001,1000,cuda
Norse v0.0.6 lif,1750,1750,32,5,0.04855990409851074,0.00015267719695184545,0.001,1000,cuda
Norse v0.0.6 lif,2000,2000,32,5,0.06429119110107422,0.006483269922836518,0.001,1000,cuda
Norse v0.0.6 lif,2250,2250,32,5,0.14055900573730468,0.0002940291517910807,0.001,1000,cuda
Norse v0.0.6 lif,2500,2500,32,5,0.08117575645446777,0.0005541333909302263,0.001,1000,cuda
Norse v0.0.6 lif,2750,2750,32,5,0.12592358589172364,0.004642583619563287,0.001,1000,cuda
Norse v0.0.6 lif,3000,3000,32,5,0.15661511421203614,0.010102340975880612,0.001,1000,cuda
Norse v0.0.6 lif,3250,3250,32,5,0.13234329223632812,0.0004987764768569175,0.001,1000,cuda
Norse v0.0.6 lif,3500,3500,32,5,0.15015459060668945,0.0005469798813118945,0.001,1000,cuda
Norse v0.0.6 lif,3750,3750,32,5,0.17295422554016113,0.0004201038632114079,0.001,1000,cuda
Norse v0.0.6 lif,4000,4000,32,5,0.1921555519104004,0.000441127964578519,0.001,1000,cuda
Norse v0.0.6 lif,4250,4250,32,5,0.2568018913269043,0.02857302918890348,0.001,1000,cuda
Norse v0.0.6 lif,4500,4500,32,5,0.3444791793823242,0.04476458189782123,0.001,1000,cuda
Norse v0.0.6 lif,4750,4750,32,5,0.5110978603363037,0.00782817745314925,0.001,1000,cuda
Norse v0.0.6 lif,5000,5000,32,5,0.4998166084289551,0.003089740490519144,0.001,1000,cuda
Norse v0.0.7 lif,250,250,32,5,0.010997581481933593,0.00013398151769685425,0.001,1000,cuda
Norse v0.0.7 lif,500,500,32,5,0.014650392532348632,0.00010771131856527609,0.001,1000,cuda
Norse v0.0.7 lif,750,750,32,5,0.019971513748168947,0.0001365947127466938,0.001,1000,cuda
Norse v0.0.7 lif,1000,1000,32,5,0.02556910514831543,0.0006171987323376902,0.001,1000,cuda
Norse v0.0.7 lif,1250,1250,32,5,0.029854822158813476,0.002353189367894453,0.001,1000,cuda
Norse v0.0.7 lif,1500,1500,32,5,0.036066627502441405,0.000179846427597136,0.001,1000,cuda
Norse v0.0.7 lif,1750,1750,32,5,0.048613691329956056,0.00012296359110017013,0.001,1000,cuda
Norse v0.0.7 lif,2000,2000,32,5,0.06626768112182617,0.008959355171370496,0.001,1000,cuda
Norse v0.0.7 lif,2250,2250,32,5,0.1407174587249756,0.00031097297842557045,0.001,1000,cuda
Norse v0.0.7 lif,2500,2500,32,5,0.08102588653564453,0.00017125448375960957,0.001,1000,cuda
Norse v0.0.7 lif,2750,2750,32,5,0.12399020195007324,0.004925299746807441,0.001,1000,cuda
Norse v0.0.7 lif,3000,3000,32,5,0.15734391212463378,0.009550936182614583,0.001,1000,cuda
Norse v0.0.7 lif,3250,3250,32,5,0.1332768440246582,0.00048616305624314655,0.001,1000,cuda
Norse v0.0.7 lif,3500,3500,32,5,0.15064568519592286,0.00024883615407168526,0.001,1000,cuda
Norse v0.0.7 lif,3750,3750,32,5,0.1739558219909668,0.0006016670646368189,0.001,1000,cuda
Norse v0.0.7 lif,4000,4000,32,5,0.19438858032226564,0.0008564175819458264,0.001,1000,cuda
Norse v0.0.7 lif,4250,4250,32,5,0.24517927169799805,0.04198795325655638,0.001,1000,cuda
Norse v0.0.7 lif,4500,4500,32,5,0.3357428550720215,0.03402145674316095,0.001,1000,cuda
Norse v0.0.7 lif,4750,4750,32,5,0.5118241310119629,0.0026027899297347296,0.001,1000,cuda
Norse v0.0.7 lif,5000,5000,32,5,0.4909059047698975,0.009474489595902746,0.001,1000,cuda
